imdbid,genre,country
tt1343727,"['Action', 'Crime', 'Sci-Fi']","['UK', 'South Africa', 'USA', 'India']"
tt1350498,"['Action', 'Adventure', 'Comedy']",['USA']
tt1350512,"['Action', 'Adventure', 'Horror']",['USA']
tt1353997,"['Action', 'Adventure', 'Fantasy']",['USA']
tt1355630,"['Drama', 'Fantasy', 'Music']",['USA']
tt1355644,"['Drama', 'Romance', 'Sci-Fi']","['USA', 'Australia']"
tt1356864,"['Comedy', 'Drama', 'Music']",['USA']
tt1357005,"['Short', 'Comedy']",['USA']
tt1366365,"['Action', 'Thriller']","['USA', 'Spain']"
tt1368116,"['Action', 'Drama']",['Indonesia']
tt1371155,"['Biography', 'Comedy', 'Drama']",['UK']
tt1374989,"['Action', 'Comedy', 'Fantasy']","['USA', 'UK']"
tt1374992,"['Drama', 'Fantasy', 'Romance']","['Canada', 'France']"
tt1375666,"['Action', 'Adventure', 'Sci-Fi']","['USA', 'UK']"
tt1375670,['Comedy'],['USA']
tt1376460,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt1376709,['Comedy'],['Australia']
tt1385826,"['Romance', 'Sci-Fi', 'Thriller']",['USA']
tt1385867,"['Action', 'Comedy', 'Crime']",['USA']
tt1386588,"['Action', 'Comedy', 'Crime']",['USA']
tt1386697,"['Action', 'Adventure', 'Fantasy']",['USA']
tt1386703,"['Action', 'Adventure', 'Sci-Fi']","['USA', 'Canada']"
tt1386932,"['Action', 'Biography', 'Drama']","['Hong Kong', 'China']"
tt1389096,"['Comedy', 'Crime', 'Thriller']",['USA']
tt1389137,"['Comedy', 'Drama', 'Family']",['USA']
tt1391116,"['Drama', 'Thriller', 'War']","['UK', 'Germany']"
tt1392170,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt1392190,"['Action', 'Adventure', 'Sci-Fi']","['Australia', 'USA', 'South Africa']"
tt1396523,"['Action', 'Crime', 'Drama']","['Hong Kong', 'USA']"
tt1398426,"['Biography', 'Drama', 'History']",['USA']
tt1399103,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt1399683,"['Drama', 'Mystery']",['USA']
tt1401152,"['Action', 'Mystery', 'Thriller']","['UK', 'Germany', 'France', 'USA']"
tt1403177,"['Comedy', 'Crime', 'Drama']",['USA']
tt1403865,"['Drama', 'Western']",['USA']
tt1403981,"['Drama', 'Romance']",['USA']
tt1406157,['Action'],['Japan']
tt1408101,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt1408253,"['Action', 'Comedy', 'Crime']",['USA']
tt1409024,"['Action', 'Adventure', 'Comedy']","['USA', 'United Arab Emirates']"
tt1411238,"['Comedy', 'Romance']",['USA']
tt1411250,"['Action', 'Adventure', 'Sci-Fi']","['Canada', 'USA']"
tt1411697,['Comedy'],"['USA', 'Thailand']"
tt1411704,"['Animation', 'Adventure', 'Comedy']","['USA', 'India', 'Malaysia', 'Taiwan', 'Canada', 'UK']"
tt1412386,"['Comedy', 'Drama', 'Romance']","['UK', 'USA', 'United Arab Emirates']"
tt1415283,"['Comedy', 'Family', 'Fantasy']","['UK', 'France', 'USA']"
tt1418377,"['Action', 'Fantasy', 'Sci-Fi']","['USA', 'Australia']"
tt1421051,"['Comedy', 'Drama']","['USA', 'UK', 'Italy', 'Japan']"
tt1423593,['Drama'],['USA']
tt1423894,"['Comedy', 'Drama']","['Italy', 'Canada']"
tt1428538,"['Action', 'Fantasy', 'Horror']","['Germany', 'USA']"
tt1430607,"['Animation', 'Adventure', 'Comedy']","['UK', 'USA']"
tt1430626,"['Animation', 'Adventure', 'Comedy']","['UK', 'USA']"
tt1431181,"['Comedy', 'Drama']",['UK']
tt1436045,"['Action', 'Adventure', 'Drama']","['Japan', 'UK']"
tt1436432,"['Action', 'Adventure', 'Drama']",['USA']
tt1436562,"['Animation', 'Adventure', 'Comedy']","['USA', 'Brazil']"
tt1438254,"['Drama', 'Fantasy', 'Romance']","['USA', 'Canada']"
tt1440129,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt1440161,"['Comedy', 'Drama', 'Fantasy']",['USA']
tt1440728,"['Crime', 'Drama', 'Thriller']","['USA', 'UK']"
tt1440732,"['Crime', 'Drama', 'History']","['UK', 'Italy']"
tt1446192,"['Animation', 'Action', 'Adventure']",['USA']
tt1448755,"['Action', 'Thriller']","['UK', 'Australia']"
tt1450321,"['Comedy', 'Crime', 'Drama']","['UK', 'Germany', 'Sweden', 'Belgium', 'USA']"
tt1452628,"['Horror', 'Mystery', 'Thriller']",['USA']
tt1453403,"['Crime', 'Drama']",['USA']
tt1456635,"['Comedy', 'Drama', 'Sport']","['USA', 'Canada']"
tt1456661,"['Action', 'Drama', 'History']","['Hong Kong', 'China']"
tt1457765,"['Drama', 'Horror', 'Mystery']",['USA']
tt1458175,"['Action', 'Crime', 'Drama']","['USA', 'France']"
tt1462041,"['Drama', 'Mystery', 'Thriller']","['USA', 'Canada']"
tt1462758,"['Drama', 'Mystery', 'Thriller']",['Spain']
tt1465522,"['Comedy', 'Horror']",['Canada']
tt1469304,"['Action', 'Comedy', 'Crime']","['UK', 'China', 'USA']"
tt1470023,"['Action', 'Comedy', 'Romance']",['USA']
tt1473801,"['Comedy', 'Romance']",['USA']
tt1477076,"['Adventure', 'Horror', 'Mystery']","['Canada', 'USA']"
tt1477834,"['Action', 'Adventure', 'Fantasy']","['USA', 'Australia']"
tt1477855,"['Biography', 'Comedy', 'Drama']",['UK']
tt1478338,"['Comedy', 'Romance']",['USA']
tt1479847,"['Action', 'Adventure', 'Drama']",['USA']
tt1480295,"['Action', 'Drama', 'Thriller']","['USA', 'Belgium', 'Bulgaria']"
tt1482459,"['Animation', 'Adventure', 'Comedy']","['USA', 'France']"
tt1483013,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt1486185,"['Fantasy', 'Horror', 'Mystery']","['USA', 'Canada']"
tt1486190,"['Comedy', 'Drama', 'Romance']",['UK']
tt1488555,"['Comedy', 'Fantasy']",['USA']
tt1489889,"['Action', 'Comedy', 'Crime']","['USA', 'China']"
tt1491044,"['Biography', 'Crime', 'Drama']",['USA']
tt1492842,"['Drama', 'Thriller']",['USA']
tt1496025,"['Action', 'Drama', 'Fantasy']","['USA', 'Canada']"
tt1496422,"['Crime', 'Drama', 'Mystery']",['USA']
tt1499658,"['Comedy', 'Crime']",['USA']
tt1501652,"['Fantasy', 'Mystery', 'Romance']",['USA']
tt1502404,"['Action', 'Fantasy', 'Thriller']",['USA']
tt1502407,"['Horror', 'Thriller']",['USA']
tt1504320,"['Biography', 'Drama', 'History']","['UK', 'USA', 'Australia']"
tt1507566,"['Crime', 'Mystery', 'Thriller']",['USA']
tt1509767,"['Action', 'Adventure', 'History']","['USA', 'Germany', 'France', 'UK']"
tt1517489,"['Action', 'Adventure', 'Comedy']",['USA']
tt1519461,"['Horror', 'Mystery', 'Sci-Fi']",['USA']
tt1521787,"['Horror', 'Mystery', 'Thriller']",['USA']
tt1524575,"['Horror', 'Thriller']",['USA']
tt1527186,"['Drama', 'Sci-Fi']","['Denmark', 'Sweden', 'France', 'Germany']"
tt1528854,"['Comedy', 'Family']",['USA']
tt1529572,"['Crime', 'Drama', 'Thriller']",['USA']
tt1531663,['Drama'],['USA']
tt1531911,"['Sci-Fi', 'Thriller', 'War']",['USA']
tt1532503,"['Comedy', 'Drama', 'Romance']",['USA']
tt1535108,"['Action', 'Drama', 'Sci-Fi']","['USA', 'Mexico', 'Canada']"
tt1535109,"['Biography', 'Crime', 'Drama']",['USA']
tt1536044,['Horror'],['USA']
tt1536410,"['Crime', 'Drama', 'Mystery']","['USA', 'France', 'Canada', 'UK']"
tt1538819,"['Action', 'Crime', 'Thriller']",['Turkey']
tt1540011,"['Horror', 'Mystery', 'Thriller']","['Canada', 'USA']"
tt1540115,['Documentary'],['USA']
tt1542344,"['Biography', 'Drama']","['USA', 'UK', 'France']"
tt1545098,"['Documentary', 'Music']",['USA']
tt1549920,"['Action', 'Thriller']",['USA']
tt1551621,"['Action', 'Romance']",['Thailand']
tt1554091,"['Drama', 'Romance']",['USA']
tt1557769,"['Biography', 'Comedy', 'Crime']",['USA']
tt1563738,"['Drama', 'Romance']","['USA', 'UK']"
tt1563742,"['Comedy', 'Romance']","['USA', 'Mexico']"
tt1564367,"['Comedy', 'Romance']",['USA']
tt1564585,"['Action', 'Sci-Fi', 'Thriller']",['USA']
tt1568338,"['Action', 'Adventure', 'Crime']",['USA']
tt1568346,"['Crime', 'Drama', 'Mystery']","['USA', 'Sweden', 'Norway']"
tt1570728,"['Comedy', 'Drama', 'Romance']",['USA']
tt1571249,"['Comedy', 'Drama', 'Romance']",['USA']
tt1572315,"['Horror', 'Thriller']",['USA']
tt1572491,"['Comedy', 'Drama', 'Horror']","['Spain', 'France']"
tt1576379,"['Animation', 'Adventure', 'Family']","['Argentina', 'USA']"
tt1578275,"['Comedy', 'Drama']",['USA']
tt1578882,"['Action', 'Crime', 'Fantasy']",['USA']
tt1582248,"['Biography', 'Drama']",['USA']
tt1582465,"['Adventure', 'Comedy', 'Drama']",['USA']
tt1583420,"['Comedy', 'Drama', 'Romance']",['USA']
tt1583421,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt1584016,"['Documentary', 'Drama', 'Mystery']",['USA']
tt1584733,['Horror'],['USA']
tt1586261,"['Horror', 'Mystery', 'Thriller']",['USA']
tt1586265,"['Comedy', 'Drama', 'Romance']",['USA']
tt1587807,"['Action', 'Adventure', 'Comedy']",['USA']
tt1588170,"['Action', 'Crime', 'Drama']",['South Korea']
tt1588173,"['Comedy', 'Horror', 'Romance']","['USA', 'Canada']"
tt1588337,"['Drama', 'History']",['France']
tt1592281,"['Comedy', 'Drama']","['Canada', 'Spain', 'Japan']"
tt1592873,"['Comedy', 'Drama', 'Romance']",['USA']
tt1594562,"['Drama', 'Horror', 'Mystery']",['USA']
tt1595656,"['Drama', 'Romance']",['USA']
tt1596343,"['Action', 'Adventure', 'Thriller']",['USA']
tt1596345,"['Biography', 'Drama', 'Sport']",['USA']
tt1596346,"['Biography', 'Drama', 'Family']",['USA']
tt1596350,"['Action', 'Comedy', 'Romance']",['USA']
tt1596363,"['Biography', 'Comedy', 'Drama']",['USA']
tt1598828,"['Action', 'Comedy', 'Crime']",['USA']
tt1599348,"['Action', 'Thriller']","['South Africa', 'Japan', 'USA']"
tt1600195,"['Action', 'Mystery', 'Thriller']",['USA']
tt1602098,"['Drama', 'Romance']","['UK', 'Ireland', 'France', 'USA']"
tt1602472,"['Comedy', 'Drama', 'Romance']","['France', 'Germany', 'Belgium']"
tt1605630,['Comedy'],['USA']
tt1610528,"['Action', 'Adventure', 'Drama']",['USA']
tt1612774,"['Comedy', 'Fantasy', 'Horror']","['France', 'Angola']"
tt1614989,"['Action', 'Crime', 'Thriller']","['Norway', 'Sweden', 'Denmark', 'Germany']"
tt1615091,"['Adventure', 'Sci-Fi', 'Thriller']","['Germany', 'South Africa', 'USA']"
tt1615147,"['Drama', 'Thriller']",['USA']
tt1615480,"['Comedy', 'Drama']","['USA', 'Mexico']"
tt1617661,"['Action', 'Adventure', 'Sci-Fi']","['USA', 'Australia']"
tt1618442,"['Action', 'Adventure', 'Fantasy']","['USA', 'China', 'Canada']"
tt1621045,"['Comedy', 'Romance']",['USA']
tt1621046,"['Biography', 'Drama']","['USA', 'Mexico']"
tt1622979,"['Horror', 'Thriller']","['USA', 'Canada', 'Singapore', 'Hong Kong']"
tt1623288,"['Animation', 'Adventure', 'Comedy']",['USA']
tt1623745,['Drama'],['USA']
tt1627497,['Drama'],[]
tt1628841,"['Action', 'Adventure', 'Sci-Fi']",[]
tt1629705,"['Action', 'Adventure', 'Western']",[]
tt1630564,"['Action', 'Crime', 'Thriller']",['Canada']
tt1632708,"['Comedy', 'Romance']",[]
tt1633356,"['Horror', 'Thriller']",[]
tt1634121,"['Fantasy', 'Horror', 'Thriller']","['USA', 'UK', 'Spain']"
tt1634122,"['Action', 'Adventure', 'Comedy']","['USA', 'France', 'UK']"
tt1636629,"['Action', 'Adventure', 'Fantasy']",[]
tt1637706,"['Comedy', 'Drama']",['USA']
tt1637725,['Comedy'],[]
tt1640459,"['Action', 'Comedy', 'Horror']",[]
tt1640484,"['Comedy', 'Drama']",[]
